ifsc|bank_id|branch|address|city|district|state
JJSB0000001|98|RTGS-HO|SEVA, 117/119, NAVI PETH, JALGAON-425 001|JALGAON|JALGAON|MAHARASHTRA
JPCB0000001|99|RTGS-HO|152,POLAN PETH DANA BAZAR,|JALGAON|JALGAON|MAHARASHTRA
JSBL0000002|111|FORT|G-05/M-02, GROUND FLOOR, PROSPECT CHAMBERS, DR.D.N.ROAD, FORT, MUMBAI - 400 001|MUMBAI|MUMBAI|MAHARASHTRA
JSBP0000002|77|SHIVAJI NAGAR PUNE|MODERN HIGH SCHOOL COMPOUND,JANGALI MAHARAJ RD,SHIVAJI NAGAR, PUNE - 411005,E-MAIL : SHIVAJINAGARPUNE@JANATABANKPUNE.COM|PUNE|PUNE|MAHARASHTRA
KAIJ0000001|90|RTGS-HO|WARD NO 12, HOUSE NO 1, MAIN ROAD, JANATA BANK BHAVAN, P B NO 64, ICHALKARANJI 416115|ICHALKARANJI|KOLHAPUR|MAHARASHTRA
KANG0000001|131|RTGS-HO|THE KANGRA COOPERATIVE BANK LTD, KANGRA BHAWAN, 1916, CHUNA MANDI , PAHARGANJ, NEW DELHI -110055|DELHI|DELHI|DELHI
KARB0000001|36|RTGS-HO|REGD. & HEAD OFFICE, P.B.NO.599, MAHAVEER CIRCLE, KANKANADY, MANGALORE - 575002|MANGALORE|DAKSHINA KANNADA|KARNATAKA
KCBL0000002|124|LOKHAND JATHA|STEEL CENTRE, SANT TUKARAM ROAD, MASJID BANDAR, MUMBAI - 400 009|MUMBAI|MUMBAI|MAHARASHTRA
KCCB0AKL045|80|ANKLESHWAR|RAVI COMPLEX, WALIA CROSS ROAD, GIDC , ANKLESHWAR - 393002|ANKLESHWAR|BHARUCH|GUJARAT
KKBK0000175|32|DELHI-SAFDARJUNG|A-1/24,SAFDARJUNG ENCLAVE,NEW DELHI -110 029|DELHI|DELHI|DELHI
KJSB0000002|96|MAIN|GAYAN SAMAJ, TILAK  CHOWK,KALYAN (W)-421301|KALYAN|THANE|MAHARASHTRA
KLGB0040342|43|TB CELL|KGB TOWERS,PALLIKUNNU,KANNUR DISTRICT -670004|KANNUR|KANNUR|KERALA
KNSB0010014|91|KHATIMA|SITARGANJ ROAD|KHATIMA|UDHAM SINGH NAGAR|UTTARAKHAND
KSCB0000001|76|RTGS-HO|NO.1, UTHUNGA, PAMPAMAHAKAVI RAOD, CHAMARAJPET, BANGALORE - 560018|BANGALORE|BANGALORE URBAN|KARNATAKA
KUCB0488000|83|HEAD OFFICE|516/2, SHANIWAR PETH,SHAHU CHOWK, KARAD -  415 110.|KARAD|SATARA|MAHARASHTRA
KVBL0001179|37|PERUNDURAI|155,ERODE ROAD,PERUNDURAI-638052|PERUNDURAI|ERODE|TAMIL NADU
KVGB0000001|41|RTGS-HO|KARNATAKA VIKAS GRAMEENA BANK HEAD OFFICE BUILDING,BELGAUM ROAD DHARWAD-580008|HUBLI-DHARWAD|HEAD OFFICE|KARNATAKA
LAVB0000469|49|MEIKALPATTI|MEIKALPATTI|MEIKALPATTI|TANJORE|TAMIL NADU
MAHB0000466|23|URAN ISLAMPUR|URAN-ISLAMPUR, DIST SANGLI|ISLAMPUR|SANGLI|MAHARASHTRA
MSCI0082051|79|DEONAGAR|SANTAJI COLONY, DEONAGAR, NAGPUR- 440015|NAGPUR|NAGPUR|MAHARASHTRA
MSNU0000015|89|KHERALU|BAZAR KHERALU - 384 325.|KHERALU|MEHSANA|GUJARAT
MCBL0960002|72|CARNAC BUNDER|NAVRATAN BUILDING, 59, D'MELLO ROAD, CARNAC BUNDER, MUMBAI-400009|MUMBAI|GREATER MUMBAI|MAHARASHTRA
MDCB0680001|70|RTGS-HO|"207, ""MUMBAI BANK BHAVAN"" D.N ROAD, FORT ,MUMBAI 400 001"|MUMBAI|MUMBAI|MAHARASHTRA
MHCB0000002|133|NARIMAN POINT|MUMBAI|MUMBAI|GREATER MUMBAI|MAHARASHTRA
MSHQ0000001|154|RTGS-HO|1305, RAHEJA CENTRE,13TH FLOOR|MUMBAI|NARIMAN POINT|MAHARASHTRA
MUBL0000001|117|RTGS-HO|HEAD OFFICE, 2ND FLOOR, 'MUNICIPAL BANK BHAVAN',245,P'DEMELLO ROAD,FORT,MUMBAI:- 400 001|MUMBAI|GREATER BOMBAY|MAHARASHTRA
NATA0000001|167|RTGS-HO|NO. 901, 9TH FLOOR NARIMAN BHAVAN, 227 BACKBAY RECLAMATION,  NARIMAN POINT, MUMBAI|MUMBAI|MUMBAI|MAHARASHTRA
NBAD0000001|169|MUMBAI BRANCH|NATIONAL BANK OF ABU DHABI,UNIT NOS.1101 AND 1201,PLATINA BUILDING C-59,G BLOCK,BANDRA KURLA COMPLEX,BANDRA EAST MUMBAI 400051|MUMBAI|MUMBAI|MAHARASHTRA
NGSB0000002|88|ITWARI|SHAHID CHOWK, ITWARI|NAGPUR|NAGPUR|MAHARASHTRA
NICB0000003|106|GIRGAUM|NIKKO HOUSE 399, V.P. ROAD OPP.CONGRESS HOUSE, MUMBAI 400004|MUMBAI|BRIHAN MUMBAI|MAHARASHTRA
NKGS0000001|65|RTGS-HO|361, LAXMI SADAN, V.P. ROAD, GIRGAUM, MUMBAI-400004|MUMBAI|MUMBAI|MAHARASHTRA
NTBL0BAR029|59|BARA|KICHHA-SITARGANJ ROAD, VILL & PO-BARA|BARA|UDHAM SINGH NAGAR|UTTARAKHAND
NMCB0000002|71|DHANVARDHINI|DHANVARDHINI ,TILAK PATH, OPP. NEHARU GARDEN, NASHIK 422001|NASHIK|NASIK|MAHARASHTRA
NNSB0128002|118|MASKATI BRANCH|MASKATI MARKET BRANCH, MANILAL MANSION, RELIEF ROAD, AHMEDABAD-1|AHMEDABAD|AHMEDABAD|GUJARAT
NOSC0000DEL|139|DELHI|GOPAL DAS BHAVAN, BARAKHAMABA RD, NEW DELHI|DELHI|NEW DELHI|DELHI
NUCB0000002|86|AHMEDNAGAR|BANK ROAD,POST BOX NO 7, AHMEDNAGAR.414001,MAHARASHTRA|AHMEDNAGAR|AHMEDNAGAR|MAHARASHTRA
PJSB0000002|75|HEAD OFFICE|SAHAKAR MURTI GOPINATH SHIVRAM PATIL BHAVAN, PARSIK NAGAR KALWA, THANE 400605|KALWA|THANE|MAHARASHTRA
PMCB0000002|62|SION|240|MUMBAI|GREATER MUMBAI|MAHARASHTRA
PRTH0011165|51|BILLARI|NEAR MANGAL KA BAZAR DISTT. MORDABAD|MORADABAD|MORADABAD|UTTAR PRADESH
PMEC0100708|102|NAVSARI BRANCH|DHAN COMPLEX , MADHUMATI, OPP CENTRAL BANK OF INDIA, NAVSARI|NAVSARI|NAVSARI|GUJARAT
PSIB0000002|26|LUDHIANA SABUN BAZAR  LUDHIANA|SABAN BAZAR, LUDHIANA|LUDHIANA|LUDHIANA|PUNJAB
RSCB0031010|47|SIKAR KENDRIYA SAHAKARI BANKLTD|SARWADI ROAD,DHOD332022|SIKAR|SIKAR|RAJASTHAN
SBBJ0010117|27|DEGANA|DISTT.  NAGAUR - 341503|DEGANA|NAGAUR|RAJASTHAN
RABO0000001|156|RTGS-HO|LEVEL 20, TOWER A, PENINSULA BUSINESS PARK,SENAPATI BAPAT MARG,LOWER PAREL,MUMBAI 400 013.|MUMBAI|MUMBAI|MAHARASHTRA
RATN0000001|56|SHAHUPURI KOLHAPUR|THE RATNAKAR BANK LTD,1 ST LANE, SHAHUPURI, KOLHAPUR ┬û 416 001.|KOLHAPUR|KOLHAPUR|MAHARASHTRA
RBIS0BBPA01|108|PAD BHUBANESWAR|PAD BHUBANESWAR, BHUBANESWAR|BHUBANESWAR|KHURDA|ODISHA
RNSB0000001|161|RTGS-HO|NAGARIK BHAVAN NO. 1, DHEBARBHAI ROAD, RAJKOT- 360 001|RAJKOT|RAJKOT|GUJARAT
RSBL0000002|128|TILAK CHOWK|SHASTRI CHOWK,RAJGURUNAGAR,TALUKA KHED,DISTRICT PUNE,410505|RAJGURUNAGAR|PUNE|MAHARASHTRA
SABR0000001|166|RTGS-HO|UGF, GOPAL DAS BHAWAN, 28 BARAKHAMBA ROAD, N DELHI|NEW DELHI|DELHI|DELHI
SAHE0000001|123|RTGS-HO|103,TRADE CORNER, SAKINAKA JUNCTION ANDHERI (E). MUMBAI-400072.|MUMBAI|GREATER BOMBAY|MAHARASHTRA
SBTR0000001|30|COMMERCIAL BRANCH  MUMBAI|P.B.NO.1005, N.M.WADIA CHARITIES BLDGS, 125, MAHATMA GANDHI ROAD, FORT 400023 MUMBAI@SBT.CO.IN|MUMBAI|GREATER BOMBAY|MAHARASHTRA
SCBL0036063|64|SURAT|C.K TOWER,NR SARGAM SHOPPING CNTR|SURAT|SURAT|GUJARAT
SDCB0000001|73|RTGS-HO|KANPITH, NEAR CHAUTAPOOL, PINCODE : 395003|SURAT|SURAT|GUJARAT
SHBK0000001|134|RTGS-HO|WOCKHARDT TOWER, 5TH FLOOR, WEST WING, BKC, BANDRA (E), MUMBAI - 400051, INDIA|MUMBAI|MUMBAI|MAHARASHTRA
SIBL0000001|35|ALAPPUZHA|DOOR NO.324 A,WARD NO.XXV,SIB BUILDING,CCSB R NEAR MUNICIPAL OFFICE,ALAPPUZHA P.O.|ALAPPUZHA|ALAPUZZHA|KERALA
SJSB0000011|95|UJANI NGARA|GURUNANAKSHOPPINGCENTER UJANINAGAR  SOLAPUR413003|SOLAPUR|SOLAPUR|MAHARASHTRA
SKSB0000001|144|RTGS-HO|NEAR GANDHISAGAR MAHAL, NAGPUR 440018|NAGPUR|NAGPUR|MAHARASHTRA
SMBC0000001|170|RTGS-HO|13TH FLOOR, HINDUSTAN TIMES HOUSE, 18-20, KG MARG,NEW DELHI - 110001|NEW DELHI|NEW DELHI|DELHI
SOGE0INBB01|141|SOCI├ëT├ë G├ëN├ëRALE|19th Floor, Tower A, Peninsula Business Park,Ganpatrao Kadam marg,Lower Parel,Mumbai - 400013, India|MUMBAI|MUMBAI|MAHARASHTRA
SPCB0251001|113|SURAT  MAIN BRANCH|┬ôVASUDHARA┬ö, P. B. NO. 269, PARSI SHERI, SURAT - 395003|SURAT|SURAT|GUJARAT
SRCB0000001|52|SERVICES DEPT|SARASWAT BANK BHAWAN ,PLOT NO 953, APPASAHEB MARATHE MARG, PRABHADEVI,MUMBAI -400 025|MUMBAI|GREATER BOMBAY|MAHARASHTRA
SVCB0000170|45|UDUPI|10/3/1 C GURIKRIPA MOSQUE ROAD UDUPI 576101|UDUPI|UDUPI|KARNATAKA
SYNB0000250|10|VC MULKI|VIJAYA COLLEGE CAMPUS, MULKI574154|MULKI|DAKSHINA KANNADA|KARNATAKA
STCB0000065|155|RTGS-HO|101,RAHEJA CENTRE 1ST FLOOR,FREE PRESS JOURNAL ROAD,NARIMANPOINT MUMBAI 400021|MUMBAI|MAHARASHTRA|MAHARASHTRA
SUNB0000002|129|MAIN BRANCH|3/4016,NAVNIDHI,NAVAPURA,KARVA ROAD,SUTRAT-395003|SURAT|SURAT|GUJARAT
SUTB0000001|125|RTGS-HO|2ND FLOOR, SURAJRAM BACHKANIWALA BHAVAN,NR.NAVJIVAN CIRCLE,UDHNA MAGDALLA RD., SURAT-395017,GUJARAT (INDIA)|SURAT|SURAT|GUJARAT
SVBL0000001|164|RTGS-HO|SEVA BHAVAN,NEAR,SADHU VASWANI GARDEN PIMPRI PUNE|PUNE|PUNE|MAHARASHTRA
UBIN0557811|9|DEOPUR|HALL NO.2, BALAJI TOWERDATTA MANDIR CHOWK|NASIK|NASHIK|MAHARASHTRA
TBSB0000009|114|KALYAN|JEEVARSHREE, JAMUNBAUG COMPOUND, AGRA ROAD,SHIVAJI CHOWK KAYLAN(W)421 301|KALYAN|THANE|MAHARASHTRA
TDCB0000001|63|RTGS-HO|SHIVAJI PATH, POST BOX 19,THANE (W), PIN 400601,|THANE|THANE|MAHARASHTRA
TGMB0000001|112|RTGS-HO|B H ROAD,TUMKUR 572103|TUMKUR|TUMKUR|KARNATAKA
TJSB0000001|66|RTGS-HO|MADHUKAR BHAVAN, ROAD NO.16, WAGLE ESTATE,THANE(W)-400604.|THANE|THANE|MAHARASHTRA
TJSB0000110|120|KARVE NAGAR BRANCH|29,1 KRISHNAI COMPLEX, SAHAWAS CORNER, KARVE NAGAR, PUNE 411052|PUNE|PUNE|MAHARASHTRA
TMBL0000001|48|THOOTHUKUDI MAIN|56 & 57 BEACH ROAD, TUTICORIN-628001 TAMILNADU|TUTICORIN|THOOTHKUDI|TAMIL NADU
TNSC0000001|109|HEADOFFICE|233,N.S.C BOSE ROAD CHENNAI 600001|CHENNAI|CHENNAI|TAMIL NADU
UOVB0000001|165|RTGS-HO|UNITED OVERSEAS BANK LTD, 3 NORTH AVENUE,┬áMAKER MAXITY, ┬áUNIT 31 & 37,┬á3RD FLOOR|MUMBAI|MUMBAI|MAHARASHTRA
VYSA0009130|40|ROHUBLI|COMPLEX KOPPIKAR ROAD PB NO70 HUBLI580 020|HUBLI|HUBLI|KARNATAKA
WBSC0MALD05|53|GOURROAD|GOURROAD,MOKDUMPUR PIN732103|ENGLISHBAZAR|MALDAH|WEST BENGAL
VIJB0003026|22|MYLAPORE CHENNAI|MYLAPORE CHENNAI,NO 12,SANNADHI STREET,CHENNAI,TAMIL NADU|CHENNAI|CHENNAI|TAMIL NADU
VARA0000001|121|RTGS-HO|MEZANINE FLOOR,AADATIYA AWAS,OLD BOMBAY MARKET,UMARWADA,|SURAT|SURAT|GUJARAT
VSBL0000001|107|RTGS-HO|471/472, MARKET YARD, GULTEKADI, PUNE 411037|PUNE|PUNE|MAHARASHTRA
VVSB0000001|122|RTGS-HO|SAMAJ MANDIR', OPP. NEW ENGLISH SCHOOL, VASAI (W), DIST. THANE 401 201|THANE|THANE|MAHARASHTRA
WPAC0000001|152|RTGS-HO|B-1201,12TH FLOOR, THE CAPTIAL, BANDRA-KURAL COMPLEX, BANDRA (EAST), MUMBAI 400 051.|MUMBAI|MUMBAI|MAHARASHTRA
ZCBL0000001|119|RTGS-HO|RADHA BHAVAN, 2ND FLOOR, NAGINDAS MASTER ROAD, FORT, MUMBAI 400001|MUMBAI|MUMBAI|MAHARASHTRA
ZSBL0000001|101|RTGS-HO|RDC A-20 RAJNAGAR GZB|GHAZIABAD|GHAZIABAD|UTTAR PRADESH
